NCV^A,22.13,0.045,0.0,57,3530.0,5,62,0.0,Missing Data
NCZ^A,21.18,0.0,0.0,57,2110.0,5,62,0.0,Missing Data
NDMO,10.923,0.58,649538751.0,18,203845.0,4,146,4.0,Missing Data
NEE^N,24.3693,-0.085,0.0,57,60213.0,5,62,0.0,Missing Data
NEE^R,43.2,-0.178,0.0,57,29989.0,5,62,0.0,Missing Data
NEE^S,51.27,-0.601,0.0,57,11152.0,5,62,0.0,Missing Data
NEE^T,48.2,0.166,0.0,57,1385460.0,5,62,0.0,Missing Data
NEOVW,1.99,-15.678,66389805.0,57,154.0,8,68,0.0,Missing Data
NESRW,0.5213,-13.117,49736427.0,57,400.0,3,100,0.0,Missing Data
NETDW,0.114,7.649,0.0,57,15520.0,5,62,1.0,Missing Data
NEUE,5.0,-0.596,41423940.0,57,2600.0,6,80,3.0,Missing Data
NEWTG,25.2,-0.297,0.0,57,8959.0,5,62,0.0,Missing Data
NEWTI,25.596,1.571,673304213.0,57,797.0,4,74,0.0,Missing Data
NEWTZ,24.98,0.0,648581869.0,57,8.0,4,74,0.0,Missing Data
NGL^B,23.835,0.74,0.0,57,6997.0,5,62,0.0,Missing Data
NGL^C,23.543,-0.621,0.0,57,2324.0,5,62,0.0,Missing Data
NIOBW,0.08,-15.789,3031200.0,57,6136.0,0,84,0.0,Missing Data
NIVF,0.345,-1.146,3501538.0,46,298103.0,6,88,0.0,Missing Data
NIVFW,0.021,-43.548,213137.0,46,2029.0,6,88,0.0,Missing Data
NIXXW,0.015,4.167,195460.0,57,600.0,10,47,0.0,Missing Data
NKGNW,0.046,-23.333,1626669.0,57,4382.0,6,14,0.0,Missing Data
NLY^F,25.3197,-0.159,0.0,57,67573.0,5,62,0.0,Missing Data
NLY^G,25.1,0.12,0.0,57,21376.0,5,62,0.0,Missing Data
NLY^I,25.305,-0.256,0.0,57,29564.0,5,62,0.0,Missing Data
NMAI,12.89,0.389,0.0,57,120657.0,4,72,3.0,Missing Data
NMCO,11.281,-0.256,617876998.0,18,109933.0,4,56,5.0,Missing Data
NMFCZ,25.46,0.197,2745897026.0,57,8575.0,5,62,0.0,Missing Data
NMHIW,0.0131,0.0,25532.0,57,3.0,7,68,0.0,Missing Data
NNAVW,6.4,-8.571,824734669.0,57,15418.0,7,68,0.0,Missing Data
NPCT,11.41,0.352,0.0,57,143749.0,4,72,3.0,Missing Data
NRC,19.58,-0.961,459660863.0,57,31565.0,6,15,0.0,Missing Data
NREF^A,24.0,0.781,0.0,57,1620.0,5,62,0.0,Missing Data
NRSNW,0.25,3.734,4867500.0,28,677.0,6,19,3.0,Missing Data
NRUC,24.38,-0.652,0.0,57,17201.0,4,45,5.0,Missing Data
NRXPW,0.056,9.804,677269.0,57,10394.0,6,19,7.0,Missing Data
NSA^A,23.35,0.82,0.0,57,10191.0,5,62,0.0,Missing Data
NSA^B,22.27,0.0,0.0,57,50.0,5,62,0.0,Missing Data
NTWOU,9.97,0.1,0.0,57,15171.0,5,62,0.0,Missing Data
NUTX,37.65,0.186,204703163.0,57,63828.0,1,26,0.0,Missing Data
NVACR,0.0321,28.4,0.0,57,712.0,6,81,2.0,Missing Data
NVAWW,2.25,0.0,0.0,1,88.0,5,62,0.0,Missing Data
NVNIW,0.0112,-2.609,318035.0,8,147700.0,10,34,0.0,Missing Data
NVVEW,0.0192,0.524,16799.0,10,2145.0,7,49,4.0,Missing Data
NWTNW,0.0515,13.938,14738554.0,55,4774.0,1,9,0.0,Missing Data
NXDT^A,16.39,0.862,0.0,57,27350.0,5,62,0.0,Missing Data
NXE,8.135,-1.034,4593798682.0,7,3005899.0,0,104,7.0,Missing Data
NXG,50.63,-4.876,131724780.0,18,90392.0,5,62,12.0,Missing Data
NXGLW,0.4565,0.33,3099990.0,57,25643.0,6,81,3.0,Missing Data
NXLIW,0.62,0.0,7974195.0,57,5.0,6,16,2.0,Missing Data
NXPLW,0.1992,0.0,5171840.0,57,131.0,11,140,0.0,Missing Data
OABIW,0.32,6.525,38724027.0,57,1101.0,6,15,3.0,Missing Data
OACCU,10.12,0.497,0.0,57,234.0,4,20,0.0,Missing Data
OAK^A,22.54,1.991,0.0,57,13634.0,5,62,0.0,Missing Data
OAK^B,22.4899,1.26,0.0,57,14422.0,5,62,0.0,Missing Data
OAKUR,0.19,0.0,0.0,7,11.0,4,20,1.0,Missing Data
OAKUW,0.03,-7.692,0.0,7,11007.0,4,20,1.0,Missing Data
OBDE,14.945,0.369,1843567720.0,18,488750.0,5,62,0.0,Missing Data
OCEAW,0.038,0.0,1323108.0,57,1018.0,6,19,3.0,Missing Data
OCSAW,3.9,-8.235,162825000.0,51,294.0,6,19,0.0,Missing Data
ODC,69.53,-0.671,506872935.0,57,10058.0,1,90,0.0,Missing Data
ODVWZ,0.22,10.0,30047651.0,7,272.0,0,115,0.0,Missing Data
OFSSH,22.6,0.0,302796563.0,57,1266.0,4,55,0.0,Missing Data
ONFOW,0.2579,17.227,1322355.0,57,8822.0,10,47,2.0,Missing Data
ONMDW,0.0305,96.774,837225.0,56,12700.0,6,15,3.0,Missing Data
OPP^A,18.3501,-1.29,0.0,57,7099.0,5,62,0.0,Missing Data
OPP^B,19.66,-0.304,0.0,57,5444.0,5,62,0.0,Missing Data
OPTXW,0.035,-0.285,1284089.0,57,100.0,10,50,2.0,Missing Data
ORGNW,0.1051,4.266,15370893.0,57,3465.0,7,75,4.0,Missing Data
ORKA,21.02,0.286,735669521.0,57,73326.0,6,17,0.0,Missing Data
OXBRW,0.39,66.595,2428241.0,8,47971.0,4,119,10.0,Missing Data
OXLCL,23.8787,-0.164,4145342320.0,57,2223.0,4,55,0.0,Missing Data
OXLCZ,23.8,-0.126,4131680000.0,57,1323.0,4,55,0.0,Missing Data
OXSQG,23.1275,0.554,1474559907.0,57,204.0,1,103,0.0,Missing Data
OXSQZ,24.75,0.0,0.0,57,105.0,4,20,0.0,Missing Data
PAI,12.6,0.546,0.0,57,10676.0,4,146,0.0,Missing Data
PAVMZ,0.0194,28.477,214730.0,57,4750.0,6,81,0.0,Missing Data
PBI^B,19.9831,-0.828,0.0,57,21371.0,5,62,0.0,Missing Data
PBMWW,0.0063,1.613,5324.0,7,16722.0,6,19,0.0,Missing Data
PCG^A,24.9,0.851,0.0,57,6362.0,5,62,0.0,Missing Data
PCG^B,22.225,0.794,0.0,57,319.0,5,62,0.0,Missing Data
PCG^C,20.69,4.759,0.0,57,8719.0,5,62,0.0,Missing Data
PCG^D,19.57,-0.153,0.0,57,1648.0,5,62,0.0,Missing Data
PCG^E,20.178,0.89,0.0,57,324.0,5,62,0.0,Missing Data
PCG^G,19.5,0.0,0.0,57,2.0,5,62,0.0,Missing Data
PCG^H,17.86,-2.776,0.0,57,1070.0,5,62,0.0,Missing Data
PCG^I,17.25,0.0,0.0,57,1.0,5,62,0.0,Missing Data
PCSC,10.125,0.0,0.0,57,12.0,5,62,0.0,Missing Data
PCTTW,4.7,-3.292,815411178.0,57,302.0,7,75,0.0,Missing Data
PDCC,20.4219,-0.381,0.0,18,314.0,5,62,0.0,Missing Data
PDO,13.745,0.182,1516322985.0,57,618493.0,4,146,3.0,Missing Data
PDX,26.81,-0.519,1198594670.0,18,84077.0,4,56,5.0,Missing Data
PEB^E,22.1434,0.881,0.0,57,1074.0,5,62,0.0,Missing Data
PEB^F,22.5,0.178,0.0,57,200.0,5,62,0.0,Missing Data
PEB^G,21.92,-0.77,0.0,57,3871.0,5,62,0.0,Missing Data
PEB^H,19.548,0.763,0.0,57,3682.0,5,62,0.0,Missing Data
PETWW,0.0158,-0.629,786700.0,57,4197.0,1,103,3.0,Missing Data
PFH,19.2937,-0.753,6887850900.0,57,25377.0,4,73,4.0,Missing Data
PFO,9.205,0.163,0.0,57,40415.0,4,55,32.0,Missing Data
PFTAW,0.0248,10.222,0.0,57,2114.0,4,20,3.0,Missing Data
PFXNZ,22.7339,-0.049,45917431.0,57,473.0,4,57,0.0,Missing Data
PIIIW,0.0108,0.0,3875259.0,57,635.0,6,82,3.0,Missing Data
PITA,1.32,-13.158,62097297.0,19,114362.0,8,68,0.0,Missing Data
PITAW,0.08,0.0,3763473.0,19,11873.0,8,68,0.0,Missing Data
PLMJW,0.0595,2.234,0.0,57,72600.0,5,62,3.0,Missing Data
PMT^A,24.335,0.513,0.0,57,4262.0,5,62,0.0,Missing Data
PMT^B,24.23,-0.94,0.0,57,7894.0,5,62,0.0,Missing Data
PMT^C,20.2,-0.247,0.0,57,18941.0,5,62,0.0,Missing Data
PMTU,25.86,0.427,2246224426.0,57,302.0,9,125,1.0,Missing Data
POLE,9.97,0.0,0.0,57,76445.0,5,62,0.0,Missing Data
POLEU,10.04,0.3,0.0,57,2431.0,5,62,0.0,Missing Data
POLEW,0.135,-30.556,0.0,57,26171.0,5,62,0.0,Missing Data
PPYAW,0.0107,7.0,0.0,57,34725.0,4,20,2.0,Missing Data
PRENW,0.0086,-28.333,104965.0,23,6911.0,4,20,0.0,Missing Data
PRH,25.57,-1.121,9102920000.0,57,15917.0,4,73,2.0,Missing Data
PRIF^D,24.48,0.0,0.0,18,125.0,5,62,0.0,Missing Data
PRIF^F,24.3733,0.467,0.0,18,247.0,5,62,0.0,Missing Data
PRIF^G,25.2601,0.04,0.0,18,9531.0,5,62,0.0,Missing Data
PRIF^H,24.7956,0.306,0.0,18,3223.0,5,62,0.0,Missing Data
PRIF^I,23.86,1.145,0.0,18,859.0,5,62,0.0,Missing Data
PRIF^J,23.401,0.068,0.0,18,849.0,5,62,0.0,Missing Data
PRIF^K,22.92,-0.218,0.0,18,272.0,5,62,0.0,Missing Data
PRIF^L,23.65,0.0,0.0,18,210.0,5,62,0.0,Missing Data
PRLHW,0.0261,0.0,0.0,57,10.0,4,20,2.0,Missing Data
PRMB,28.945,-2.411,0.0,57,1131876.0,5,62,0.0,Missing Data
PROCW,0.0137,-6.164,1545691.0,34,2239.0,6,19,0.0,Missing Data
PRS,24.7153,-0.261,8798646800.0,57,31829.0,4,73,6.0,Missing Data
PSA^F,23.0601,0.044,0.0,57,13745.0,5,62,0.0,Missing Data
PSA^G,22.845,0.11,0.0,57,19798.0,5,62,0.0,Missing Data
PSA^H,24.615,-0.237,0.0,57,12642.0,5,62,0.0,Missing Data
PSA^I,21.9899,-0.182,0.0,57,33242.0,5,62,0.0,Missing Data
PSA^J,20.86,-0.95,0.0,57,4586.0,5,62,0.0,Missing Data
PSA^K,21.175,-0.866,0.0,57,3100.0,5,62,0.0,Missing Data
PSA^L,20.4301,-0.825,0.0,57,37916.0,5,62,0.0,Missing Data
PSA^M,18.49,-0.377,0.0,57,8492.0,5,62,0.0,Missing Data
PSA^N,17.22,-0.805,0.0,57,26253.0,5,62,0.0,Missing Data
PSA^O,17.31,-1.456,0.0,57,18270.0,5,62,0.0,Missing Data
PSA^P,17.65,-1.12,0.0,57,54902.0,5,62,0.0,Missing Data
PSA^Q,17.58,-0.678,0.0,57,4857.0,5,62,0.0,Missing Data
PSA^R,17.86,-1.053,0.0,57,21101.0,5,62,0.0,Missing Data
PSA^S,18.5,-0.591,0.0,57,12643.0,5,62,0.0,Missing Data
PSBD,15.955,-0.839,0.0,18,10001.0,5,62,0.0,Missing Data
PSEC^A,19.35,0.251,0.0,57,4280.0,5,62,0.0,Missing Data
PTC,200.23,0.426,24053445688.0,57,166192.0,10,34,0.0,Missing Data
PTIXW,0.0113,18.947,76781.0,57,43150.0,6,19,0.0,Missing Data
PTLE,7.14,3.329,89250000.0,46,138777.0,3,98,0.0,Missing Data
PW^A,3.55,1.429,0.0,57,2041.0,5,62,0.0,Missing Data
PWUPW,0.0195,0.0,0.0,57,20.0,4,20,2.0,Missing Data
PXSAW,0.2986,19.392,3148005.0,21,100.0,1,77,0.0,Missing Data
QBTS,2.9701,7.612,665346444.0,18,20468326.0,10,47,2.0,Missing Data
QETAR,1.5,-0.662,0.0,57,102.0,4,20,1.0,Missing Data
QSIAW,0.25,-9.124,35678213.0,57,23502.0,7,68,4.0,Missing Data
QVCC,12.28,-1.206,12.0,57,24742.0,1,28,5.0,Missing Data
QVCD,12.4,-0.721,12.0,57,18688.0,1,28,6.0,Missing Data
RBRK,50.46,2.084,9166221027.0,57,891473.0,10,34,0.0,Missing Data
RC^C,19.0,0.0,0.0,57,685.0,5,62,0.0,Missing Data
RC^E,19.05,-1.398,0.0,57,10100.0,5,62,0.0,Missing Data
RCB,24.2946,-0.717,4094386041.0,57,1973.0,9,125,5.0,Missing Data
RCC,24.42,-0.732,4115519792.0,57,18177.0,9,125,3.0,Missing Data
RCKTW,0.0366,32.609,3336349.0,57,66567.0,6,19,0.0,Missing Data
RDAC,10.0,0.1,0.0,10,110331.0,5,62,0.0,Missing Data
RDACR,0.12,0.84,0.0,10,210100.0,4,20,0.0,Missing Data
RDACU,10.13,0.0,0.0,10,25528.0,4,20,0.0,Missing Data
RDZNW,0.0501,22.794,3428886.0,57,63954.0,4,138,2.0,Missing Data
REVBW,0.0134,0.0,57519.0,57,34603.0,6,19,4.0,Missing Data
REXR^B,23.1006,-0.428,0.0,57,3049.0,5,62,0.0,Missing Data
REXR^C,22.42,-0.796,0.0,57,561.0,5,62,0.0,Missing Data
RF^C,24.9501,-0.04,0.0,57,86999.0,5,62,0.0,Missing Data
RF^E,19.21,-1.285,0.0,57,40150.0,5,62,0.0,Missing Data
RF^F,25.9245,-0.175,0.0,57,53881.0,5,62,0.0,Missing Data
RFACR,0.1395,56.742,0.0,46,7364.0,4,20,2.0,Missing Data
RFACW,0.0208,0.0,0.0,46,20.0,4,20,2.0,Missing Data
RFAI,10.19,0.0,0.0,46,4515.0,5,62,0.0,Missing Data
RFAIR,0.0596,11.82,0.0,46,3142.0,4,20,0.0,Missing Data
RFAIU,10.26,-3.208,0.0,46,247.0,4,20,0.0,Missing Data
RFM,16.06,0.438,98202066.0,18,14796.0,4,56,4.0,Missing Data
RFMZ,14.29,0.14,347986593.0,18,73638.0,4,146,3.0,Missing Data
RGNX,9.23,-7.7,457301005.0,57,534245.0,6,14,9.0,Missing Data
RGP,8.33,-2.459,278816162.0,57,83207.0,1,26,0.0,Missing Data
RGTIW,1.1786,-5.712,226639840.0,57,641686.0,10,47,0.0,Missing Data
RHE^A,0.6,22.474,0.0,18,11276.0,5,62,0.0,Missing Data
RILYG,12.73,-0.702,385659207.0,57,31038.0,4,72,0.0,Missing Data
RILYK,20.24,0.124,613176933.0,57,5733.0,4,72,0.0,Missing Data
RILYM,23.6,-0.398,714969151.0,57,26157.0,4,72,0.0,Missing Data
RILYN,13.8,0.145,418075181.0,57,15964.0,4,72,0.0,Missing Data
RILYT,10.825,-0.779,327946655.0,57,42907.0,4,72,0.0,Missing Data
RILYZ,10.17,-0.587,308103232.0,57,38221.0,4,72,0.0,Missing Data
RITM^A,25.5186,-0.783,0.0,57,5160.0,5,62,0.0,Missing Data
RITM^B,25.4,-0.236,0.0,57,16800.0,5,62,0.0,Missing Data
RITM^C,24.67,0.305,0.0,57,29230.0,5,62,0.0,Missing Data
RITM^D,24.06,0.334,0.0,57,21974.0,5,62,0.0,Missing Data
RIV^A,23.7,-0.211,0.0,57,4714.0,5,62,0.0,Missing Data
RJF^B,25.3279,-0.027,0.0,57,2100.0,5,62,0.0,Missing Data
RLJ^A,25.5173,0.343,0.0,57,11049.0,5,62,0.0,Missing Data
RMCOW,0.0136,-27.273,203088.0,57,2719.0,8,93,1.0,Missing Data
RMI,16.11,0.249,102673347.0,18,49680.0,4,56,6.0,Missing Data
RMMZ,15.97,0.188,315241859.0,18,52713.0,4,72,2.0,Missing Data
RMSG,1.7,1.329,15846207.0,57,36655.0,10,35,0.0,Missing Data
RMSGW,0.0525,0.0,489368.0,57,30.0,10,35,0.0,Missing Data
RNR^F,24.21,-0.083,0.0,4,8819.0,5,62,0.0,Missing Data
RNR^G,17.95,-0.938,0.0,4,16319.0,5,62,0.0,Missing Data
ROCLW,0.23,4.545,0.0,57,21734.0,4,20,2.0,Missing Data
RPT,3.01,-0.331,136716464.0,57,117245.0,5,62,9.0,Missing Data
RSF,15.3495,0.455,51291536.0,18,37980.0,4,72,5.0,Missing Data
RUMBW,2.2713,-1.248,884712376.0,57,12008.0,10,35,3.0,Missing Data
RVMDW,0.3355,-4.28,56437606.0,57,9014.0,5,62,0.0,Missing Data
RVPHW,0.1699,-21.777,5681660.0,57,30875.0,6,19,6.0,Missing Data
RVSNW,0.065,0.0,1307213.0,28,100.0,7,123,2.0,Missing Data
RWAYL,25.0,-0.319,934990550.0,57,7841.0,4,57,0.0,Missing Data
RWAYZ,25.05,-0.437,936860531.0,57,6965.0,4,57,0.0,Missing Data
RWT^A,25.65,-0.697,0.0,57,1303.0,5,62,0.0,Missing Data
RWTN,25.35,-0.183,3352960389.0,57,3407.0,9,125,0.0,Missing Data
RWTO,25.29,-1.365,3345024388.0,57,11480.0,9,125,0.0,Missing Data
RZC,26.6,-0.337,1751991178.0,57,14402.0,4,73,2.0,Missing Data
RZLVW,0.1371,-13.556,23606258.0,56,36203.0,10,35,0.0,Missing Data
SABSW,0.0526,1.741,485460.0,57,18067.0,6,14,3.0,Missing Data
SACC,25.0943,-0.063,1253844378.0,57,10383.0,9,125,5.0,Missing Data
SACH^A,20.125,1.641,0.0,57,5765.0,5,62,0.0,Missing Data
SAJ,25.2,0.318,347779354.0,57,4511.0,4,72,2.0,Missing Data
SAND          ,5.7799,2.845,1718871630.0,7,1766171.0,0,115,0.0,Missing Data
SAT,24.4,-0.041,336738739.0,57,242.0,4,72,2.0,Missing Data
SATLW,0.092,18.557,8307967.0,58,8595.0,10,122,0.0,Missing Data
SAY,25.2,-0.198,347779354.0,57,4223.0,4,72,2.0,Missing Data
SAZ,25.62,0.318,353575676.0,57,3335.0,4,72,1.0,Missing Data
SB^C,25.7794,0.0,0.0,38,1.0,5,62,0.0,Missing Data
SB^D,25.4,-0.72,0.0,38,5530.0,5,62,0.0,Missing Data
SBBA,25.3894,0.0,1348374289.0,38,220.0,1,77,4.0,Missing Data
SBCWW,0.3,-8.397,30906245.0,57,445.0,6,82,2.0,Missing Data
SBFMW,0.1825,9.94,223442.0,7,4900.0,6,19,0.0,Missing Data
SCCC,24.2819,0.173,1213252564.0,57,2702.0,9,125,4.0,Missing Data
SCCD,21.44,0.234,1071256161.0,57,1292.0,9,125,0.0,Missing Data
SCCE,21.05,0.501,1051769691.0,57,4296.0,9,125,2.0,Missing Data
SCCF,21.524,1.289,1075453246.0,57,2771.0,9,125,2.0,Missing Data
SCCG,21.97,1.244,1097737773.0,57,13639.0,9,125,2.0,Missing Data
SCE^G,21.1101,-0.047,0.0,57,20082.0,5,62,0.0,Missing Data
SCE^J,24.67,-0.323,0.0,57,26214.0,5,62,0.0,Missing Data
SCE^K,25.12,0.48,0.0,57,36036.0,5,62,0.0,Missing Data
SCE^L,20.79,0.0,0.0,57,33931.0,5,62,0.0,Missing Data
SCE^M,26.744,-0.358,0.0,57,7891.0,5,62,0.0,Missing Data
SCE^N,26.3,-0.114,0.0,57,6849.0,5,62,0.0,Missing Data
SCHW^D,25.335,-0.059,0.0,57,22964.0,5,62,0.0,Missing Data
SCHW^J,20.75,-1.002,0.0,57,72067.0,5,62,0.0,Missing Data
SCLXW,0.29,0.0,55619251.0,57,691.0,6,14,3.0,Missing Data
SDAWW,0.3487,-5.782,31280154.0,23,3361.0,1,11,3.0,Missing Data
SDHY,16.6,-0.12,409572730.0,18,103448.0,4,56,4.0,Missing Data
SDSTW,0.23,3.371,0.0,57,985.0,5,62,3.0,Missing Data
SEAL^A,25.6859,-0.673,0.0,4,2418.0,5,62,0.0,Missing Data
SEAL^B,26.1,-0.191,0.0,4,890.0,5,62,0.0,Missing Data
SF^B,24.8301,-0.843,0.0,57,6855.0,5,62,0.0,Missing Data
SF^C,25.0999,0.199,0.0,57,4638.0,5,62,0.0,Missing Data
SF^D,19.49,-0.865,0.0,57,15752.0,5,62,0.0,Missing Data
SFB,22.1534,-0.12,2267456560.0,57,9175.0,4,71,7.0,Missing Data
SFST,43.53,-0.594,355198140.0,57,8389.0,4,74,0.0,Missing Data
SFWL,1.2,0.0,98997016.0,10,27808.0,7,145,1.0,Missing Data
SHFSW,0.0295,11.742,1642363.0,57,56481.0,4,57,3.0,Missing Data
SHMDW,0.2863,24.478,12303703.0,8,408410.0,10,68,0.0,Missing Data
SHO^H,23.18,4.18,0.0,57,70086.0,5,62,0.0,Missing Data
SHO^I,22.18,3.509,0.0,57,17148.0,5,62,0.0,Missing Data
SHOTW,0.1499,-0.067,9164640.0,57,5380.0,1,107,4.0,Missing Data
SIMA,10.0,0.0,0.0,57,818.0,8,68,0.0,Missing Data
SIMAU,10.05,0.1,0.0,57,347.0,4,20,0.0,Missing Data
SIMAW,0.0899,0.0,0.0,57,9.0,4,20,0.0,Missing Data
SLDPW,0.1007,11.394,18165038.0,57,16669.0,8,68,3.0,Missing Data
SLG^I,24.11,-0.289,0.0,57,14853.0,5,62,0.0,Missing Data
SLRX,1.42,-4.054,2046443.0,57,10609.0,6,19,9.0,Missing Data
SLS,1.185,2.155,83402645.0,57,1332929.0,6,19,0.0,Missing Data
SLXNW,0.025,14.679,40077.0,28,6885.0,6,14,0.0,Missing Data
SMXWW,0.0098,-1.01,7115.0,26,48.0,10,68,0.0,Missing Data
SNAXW,0.0078,0.0,31565.0,57,10249.0,2,108,5.0,Missing Data
SNCRL,24.75,-0.442,268271908.0,57,3907.0,6,19,0.0,Missing Data
SNRE,46.62,-1.271,8663295533.0,51,596857.0,11,27,0.0,Missing Data
SNV^D,25.64,-0.233,0.0,57,5249.0,5,62,0.0,Missing Data
SNV^E,26.635,-0.281,0.0,57,30811.0,5,62,0.0,Missing Data
SOBO,25.42,2.417,5276439797.0,7,341573.0,3,94,0.0,Missing Data
SOJC,22.981,-0.126,25179918141.0,57,65110.0,12,48,7.0,Missing Data
SOJD,21.62,-0.735,23688691972.0,57,81533.0,12,48,4.0,Missing Data
SOJE,19.5372,-0.726,21384749717.0,57,45337.0,0,84,4.0,Missing Data
SONDW,0.0095,-4.04,110063.0,57,6452.0,1,67,3.0,Missing Data
SOUNW,3.7386,3.85,1382348191.0,57,97805.0,10,34,3.0,Missing Data
SPE^C,24.0152,1.117,0.0,57,4673.0,5,62,0.0,Missing Data
SPG^J,61.816,0.0,0.0,57,101.0,5,62,0.0,Missing Data
SPKLW,0.0877,-20.273,0.0,57,479007.0,5,62,1.0,Missing Data
SPLP^A,24.2996,0.122,0.0,57,5425.0,5,62,0.0,Missing Data
SPMA,24.78,-0.161,0.0,18,13100.0,5,62,0.0,Missing Data
SPMC,20.3012,-1.355,0.0,18,5504.0,5,62,0.0,Missing Data
SPNT^B,25.575,-0.215,0.0,4,4752.0,5,62,0.0,Missing Data
SQFTW,0.0322,0.0,463819.0,57,653.0,9,125,0.0,Missing Data
SR^A,24.64,0.0,0.0,57,14789.0,5,62,0.0,Missing Data
SREA,23.96,-0.291,15170175165.0,57,60160.0,12,94,5.0,Missing Data
SRG^A,22.4788,0.441,0.0,57,1654.0,5,62,0.0,Missing Data
SRZNW,0.0101,-48.731,32823.0,57,300.0,6,14,0.0,Missing Data
SSSSL,24.68,0.906,576969089.0,57,7455.0,4,57,0.0,Missing Data
STSSW,0.0331,3.762,59507.0,57,1558.0,4,57,2.0,Missing Data
STT^G,24.4968,-0.541,0.0,57,42267.0,5,62,0.0,Missing Data
STZ,237.74,-0.008,43164533951.0,57,455218.0,2,13,0.0,Missing Data
SU,39.03,-0.51,49569372534.0,7,2038101.0,3,70,0.0,Missing Data
SUNE,3.11,0.323,5643851.0,57,18048.0,12,140,0.0,Missing Data
SVIIW,0.0509,-15.167,0.0,57,4388.0,4,20,2.0,Missing Data
SVMHW,0.0069,0.0,103129.0,8,9600.0,1,9,0.0,Missing Data
SVREW,0.0125,20.192,22765.0,28,1701.0,10,47,2.0,Missing Data
SWAGW,0.0115,8.491,213984.0,57,2777.0,1,2,3.0,Missing Data
SWKHL,25.69,0.039,314271499.0,57,798.0,5,62,0.0,Missing Data
SWVLW,0.0167,-4.571,142284.0,55,1850.0,1,26,0.0,Missing Data
SXTPW,0.0149,0.676,34232.0,57,337.0,6,19,1.0,Missing Data
SYF^A,20.37,0.0,0.0,57,52889.0,5,62,0.0,Missing Data
SYF^B,25.91,-0.728,0.0,57,87443.0,5,62,0.0,Missing Data
SYTAW,0.0427,3.641,37681.0,7,572.0,11,140,4.0,Missing Data
T^A,21.2167,-0.438,0.0,57,108931.0,5,62,0.0,Missing Data
T^C,20.13,-0.198,0.0,57,295614.0,5,62,0.0,Missing Data
TALKW,0.1365,-0.727,23057961.0,57,57682.0,6,82,4.0,Missing Data
TBB,23.51,0.043,168691048081.0,57,87664.0,11,140,7.0,Missing Data
TBC,25.13,0.04,180315016515.0,57,65094.0,11,140,6.0,Missing Data
TBLAW,0.235,16.915,79008929.0,28,27465.0,10,35,0.0,Missing Data
TBLD,16.76,-0.119,537692359.0,57,87661.0,4,72,3.0,Missing Data
TBMCR,0.2375,7.955,0.0,57,12930.0,4,20,1.0,Missing Data
TCBPW,0.015,15.385,8730.0,56,11971.0,6,14,2.0,Missing Data
TDS^U,21.22,-0.98,0.0,57,40466.0,5,62,0.0,Missing Data
TDS^V,18.95,-0.473,0.0,57,55430.0,5,62,0.0,Missing Data
TEN^E,25.89,-0.039,0.0,21,6207.0,5,62,0.0,Missing Data
TEN^F,26.2325,0.124,0.0,21,3342.0,5,62,0.0,Missing Data
TER,115.46,1.996,18803984403.0,57,1347881.0,7,49,0.0,Missing Data
TETEW,0.0132,0.0,0.0,36,150.0,4,20,2.0,Missing Data
TFC^I,24.13,-0.165,0.0,57,4741.0,5,62,0.0,Missing Data
TFC^O,22.7,-0.482,0.0,57,40550.0,5,62,0.0,Missing Data
TFC^R,20.41,-1.449,0.0,57,73216.0,5,62,0.0,Missing Data
TFSA,24.4,0.0,205908892.0,18,60.0,5,62,3.0,Missing Data
TGAAW,0.11,37.5,0.0,8,203242.0,4,20,2.0,Missing Data
THCPW,2.1,10.526,0.0,57,17677.0,7,38,3.0,Missing Data
TNONW,0.018,0.0,56459.0,57,11.0,6,81,0.0,Missing Data
TOIIW,0.0168,37.705,1269392.0,57,10265.0,6,82,4.0,Missing Data
TPGXL,25.73,-0.155,9386967191.0,57,8818.0,5,62,0.0,Missing Data
TPTA,17.95,2.542,436859005.0,18,153.0,9,125,3.0,Missing Data
TRINI,25.469,-0.044,1500272151.0,57,12205.0,4,57,0.0,Missing Data
TRINL,24.97,-0.04,1470878151.0,57,1961.0,4,57,0.0,Missing Data
TRINZ,25.371,-0.036,1494499382.0,57,15680.0,4,57,0.0,Missing Data
TRTN^A,26.03,-0.421,0.0,57,1683.0,5,62,0.0,Missing Data
TRTN^B,25.465,0.059,0.0,57,1725.0,5,62,0.0,Missing Data
TRTN^C,25.204,-0.261,0.0,57,7850.0,5,62,0.0,Missing Data
TRTN^D,24.75,-0.282,0.0,57,2109.0,5,62,0.0,Missing Data
TRTN^E,22.18,-0.27,0.0,57,3204.0,5,62,0.0,Missing Data
TRTX^C,19.11,0.473,0.0,57,2582.0,5,62,0.0,Missing Data
TSN,64.22,-0.187,22853616328.0,57,979564.0,2,78,0.0,Missing Data
TSQ,10.14,-1.744,157648740.0,57,19276.0,1,22,10.0,Missing Data
TVE,22.3656,0.294,17801363440.0,57,31932.0,12,48,0.0,Missing Data
TVGNW,0.0439,-12.55,7684750.0,57,35024.0,6,14,2.0,Missing Data
TWO^A,24.24,0.373,0.0,57,10172.0,5,62,0.0,Missing Data
TWO^B,23.75,-0.586,0.0,57,25463.0,5,62,0.0,Missing Data
TWO^C,24.91,-0.16,0.0,57,10299.0,5,62,0.0,Missing Data
